Time	t: 0 -> 0.125	t: 0.0625 -> 0.1875	t: 0.125 -> 0.25	t: 0.1875 -> 0.3125	t: 0.25 -> 0.375	t: 0.3125 -> 0.4375	t: 0.375 -> 0.5	t: 0.4375 -> 0.5625	t: 0.5 -> 0.625	t: 0.5625 -> 0.6875	t: 0.625 -> 0.75	t: 0.6875 -> 0.8125	t: 0.75 -> 0.875	t: 0.8125 -> 0.9375	t: 0.875 -> 1	t: 0.9375 -> 1.0625	t: 1 -> 1.125
0.114014	0.734717	0.535568	-0.0533251	-0.307617	-0.302991	0.102688	-0.188179	0.417378	1.31342	-0.657426	-0.0438903	-0.255493	0.178167	0.0443177	0.427692	-0.00644625	-0.338445
0.114136	0.252866	0.469676	-0.271625	-0.400355	-0.306901	0.153999	-0.303977	-0.113286	1.01407	-0.618024	-0.0336186	-0.272758	0.190141	0.0145076	0.85651	-0.00430847	0.363092
0.114258	0.249447	0.373627	0.0406982	-0.471425	-0.287554	0.212061	0.0364602	-0.163672	0.625727	-0.329381	-0.0242783	-0.288083	0.20113	-0.0132597	0.463326	-0.00222231	-0.629045
0.11438	0.0566767	0.258492	-0.268663	-0.512718	-0.247299	0.269545	0.19938	0.32956	-0.937396	-0.876087	-0.015859	-0.30125	0.211128	-0.0387482	0.931445	-0.000216379	-0.226912
0.114502	0.0240376	0.137358	-0.450426	-0.519626	-0.190775	0.319364	-0.0572455	0.0520053	0.640561	-0.23744	-0.00834179	-0.312064	0.220135	-0.0617455	0.49021	0.00168332	-0.266258
0.114624	0.784245	0.0237989	-0.221235	-0.491528	-0.12433	0.35549	-0.121491	0.0289814	0.754009	-0.660973	-0.00169931	-0.320351	0.228158	-0.0820645	0.990257	0.00345387	-0.2155
0.114746	-0.255632	-0.0696823	-0.433618	-0.431825	-0.0552618	0.373614	0.242706	0.0931523	-0.141119	-0.524846	0.00410338	-0.325962	0.235207	-0.0995447	0.507328	0.00507579	-0.187005
0.114868	-0.27887	-0.133062	-0.431179	-0.347502	0.00902774	0.371607	0.40692	0.249705	0.0255259	-0.367222	0.00910825	-0.328774	0.241298	-0.114054	1.03156	0.00653337	-0.316035
0.11499	0.22919	-0.159901	-0.185631	-0.248291	0.0618717	0.349701	0.10014	-0.340789	-1.00946	-0.509609	0.0133637	-0.328689	0.24645	-0.125489	0.514036	0.00781492	-0.532298
0.115112	-0.150443	-0.148024	-0.400145	-0.145527	0.0980712	0.310405	-0.0689571	0.170112	-0.10568	-0.536921	0.0169236	-0.325638	0.250686	-0.133775	1.05446	0.00891305	-0.157328
0.115234	-0.261568	-0.099697	-0.242894	-0.0508306	0.114444	0.258153	0.181471	-0.0615045	0.0405022	-0.133524	0.0198468	-0.31958	0.254034	-0.13887	0.510078	0.00982476	-0.205279
0.115356	-0.440795	-0.0213015	0.092028	0.0252277	0.110132	0.198742	0.255561	-0.470446	0.517851	-0.710672	0.0221962	-0.3105	0.256521	-0.140761	1.05858	0.0105516	-0.0235648
0.115479	-0.0683795	0.0774569	-0.217973	0.0743246	0.0866389	0.138634	-0.128023	0.203158	0.466603	-0.0875855	0.0240379	-0.298415	0.258181	-0.139463	0.4956	0.0110995	-0.046156
0.115601	-0.126237	0.184706	-0.0747937	0.0913138	0.0476011	0.0841884	-0.358376	-0.469259	1.29509	-0.404846	0.0254405	-0.283366	0.259047	-0.135026	1.04406	0.011479	0.571503
0.115723	-0.187099	0.287791	0.344556	0.0747803	-0.00167474	0.0409447	-0.11412	-0.088595	0.800492	-0.347624	0.0264741	-0.265426	0.259154	-0.127524	0.471142	0.0117052	0.207447
0.115845	-0.151078	0.374724	-0.070678	0.0271623	-0.0548483	0.013007	0.025532	-0.120095	0.454309	-0.140782	0.0272097	-0.24469	0.258539	-0.117063	1.01156	0.011797	0.170189
0.115967	-0.312373	0.435533	-0.0983678	-0.0455696	-0.105281	0.00261871	-0.256718	-0.237175	0.317565	-0.228499	0.0277181	-0.221283	0.257241	-0.103774	0.437609	0.0117777	-0.247416
0.116089	0.117593	0.463362	0.343628	-0.134633	-0.146787	0.00996108	-0.380072	0.144148	0.250475	-0.341318	0.0280694	-0.195353	0.255297	-0.0878157	0.962195	0.0116741	0.208114
0.116211	0.0790498	0.455198	-0.0921986	-0.229468	-0.174305	0.0331944	-0.0144896	-0.30254	0.0281502	0.158198	0.0283322	-0.167072	0.252746	-0.0693706	0.396244	0.0115163	-0.0979635
0.116333	-0.0225603	0.412149	-0.306297	-0.318964	-0.184438	0.0687296	0.2548	0.349563	-0.664576	-0.436892	0.0285726	-0.136633	0.249629	-0.0486433	0.897542	0.0113376	0.0193291
0.116455	-0.0365843	0.339252	0.100666	-0.392731	-0.175783	0.111691	0.0616184	-0.0652457	-0.85958	0.137158	0.0288538	-0.10425	0.245982	-0.0258594	0.348569	0.0111736	0.132291
0.116577	0.239229	0.244842	-0.244566	-0.442284	-0.149033	0.156513	-0.0454109	0.0190226	0.339298	-0.0785681	0.0292356	-0.0701544	0.241847	-0.00126282	0.819542	0.0110621	-0.04072
0.116699	0.146114	0.139552	-0.519281	-0.461984	-0.106844	0.197591	0.284417	0.455162	-0.341777	-0.101429	0.0297733	-0.0345937	0.23726	0.0248865	0.296333	0.0110422	0.17248
0.116821	-0.188346	0.0350799	-0.158667	-0.449656	-0.0534922	0.229924	0.485689	-0.184228	-0.371993	0.116933	0.0305176	0.00217081	0.23226	0.0523149	0.730447	0.0111542	0.161712
0.116943	0.398172	-0.0571531	-0.366547	-0.406798	0.00564728	0.249658	0.176383	0.271189	0.766256	0.0899543	0.0315143	0.0398666	0.226884	0.0807375	0.241439	0.0114387	-0.701493
0.117065	-0.122969	-0.127282	-0.552419	-0.338371	0.0647162	0.254487	-0.0937471	0.145074	0.0563267	-0.128211	0.0328033	0.0782124	0.221169	0.109861	0.632742	0.011936	0.237453
0.117188	-0.0688574	-0.168087	-0.209198	-0.252196	0.118032	0.24386	0.0770907	-0.0137531	1.00508	0.437169	0.0344189	0.11692	0.215151	0.139387	0.185873	0.0126858	-0.121783
0.11731	0.373846	-0.175758	-0.335225	-0.158035	0.160702	0.218986	0.167201	-0.033781	-0.221222	-0.167715	0.0363891	0.155699	0.208866	0.169013	0.52906	0.0137263	0.212791
0.117432	-0.243418	-0.150271	-0.384834	-0.0664568	0.189139	0.182635	-0.210558	0.149426	-0.968045	0.321897	0.0387358	0.194256	0.202349	0.198437	0.131623	0.0150937	0.321222
0.117554	-0.02622	-0.0953254	-0.0261484	0.0123719	0.201414	0.138769	-0.511533	-0.0894822	-0.544613	0.192709	0.0414743	0.232299	0.195633	0.227359	0.422094	0.0168217	0.263298
0.117676	-0.18387	-0.0178686	-0.181049	0.0698392	0.197414	0.0920618	-0.302948	-0.333402	0.156821	0.090032	0.0446136	0.269543	0.188753	0.255485	0.0806086	0.0189409	0.216424
0.117798	0.12256	0.0727384	-0.176694	0.0998502	0.17881	0.0473424	-0.0920446	0.468725	-0.26279	0.279116	0.0481563	0.305705	0.181741	0.282529	0.31451	0.0214782	0.158698
0.11792	0.0498493	0.16581	0.206965	0.0994924	0.148817	0.00905264	-0.307244	-0.528885	0.379415	0.313948	0.0520986	0.340515	0.17463	0.308215	0.0345992	0.0244565	-0.0713431
0.118042	-0.510176	0.250554	-0.050919	0.0693328	0.111806	-0.0192353	-0.447978	-0.00264099	0.560772	-0.0232848	0.0564305	0.373712	0.167452	0.332279	0.208864	0.0278939	0.184169
0.118164	0.175947	0.317283	-0.121404	0.0133162	0.0727965	-0.0351835	-0.0835829	0.46716	-0.308204	0.574809	0.0611364	0.405051	0.16024	0.354475	-0.00484991	0.0318037	0.0121022
0.118286	-0.226584	0.358477	0.276237	-0.0617181	0.0369	-0.0379	0.273332	-0.659572	-0.333807	-0.0287591	0.0661946	0.434299	0.153025	0.374572	0.107525	0.0361938	0.512429
0.118408	-0.0402192	0.36959	-0.0625777	-0.146843	0.00876504	-0.0279814	0.147725	0.508128	-0.699848	0.349822	0.0715785	0.461244	0.145839	0.39236	-0.0364606	0.0410665	0.271834
0.11853	0.0471023	0.349507	-0.271065	-0.232076	-0.00790631	-0.0073861	0.00448978	0.158528	-0.384763	0.292137	0.0772564	0.485694	0.138712	0.40765	0.0125991	0.0464183	0.639922
0.118652	-0.629578	0.300612	0.129636	-0.307526	-0.0107281	0.0208364	0.29546	-0.263936	-0.346197	0.121259	0.0831922	0.507475	0.131676	0.420276	-0.059282	0.0522396	0.386489
0.118774	0.201354	0.228469	-0.192863	-0.364509	0.00115158	0.0529272	0.539206	0.508626	-0.412548	0.249974	0.0893458	0.526438	0.124761	0.430097	-0.0741236	0.0585149	0.236461
0.118896	0.103664	0.141146	-0.493188	-0.396519	0.027002	0.0848602	0.255957	0.139942	-0.0879053	0.353292	0.0956734	0.542459	0.117998	0.436997	-0.0727284	0.0652222	-0.246345
0.119019	-0.335798	0.048281	-0.0885748	-0.399945	0.06463	0.112795	-0.0865276	-0.0494248	-0.461405	-0.0990045	0.102129	0.555436	0.111418	0.440889	-0.15122	0.0723338	0.314247
0.119141	-0.260738	-0.0400137	-0.303548	-0.374449	0.11065	0.133487	0.0158189	0.284481	-0.206454	0.508465	0.108662	0.565295	0.105051	0.44171	-0.0766048	0.0798158	0.233189
0.119263	0.0130116	-0.114282	-0.593345	-0.322968	0.160872	0.144615	0.133265	0.356045	0.366544	-0.0699195	0.115224	0.571987	0.0989257	0.439428	-0.217665	0.0876289	0.0395172
0.119385	0.302056	-0.16676	-0.180727	-0.251353	0.210759	0.144991	-0.214239	-0.356459	-0.432639	0.191451	0.121761	0.57549	0.0930724	0.434038	-0.0711161	0.0957278	0.143211
0.119507	-0.357614	-0.192211	-0.275394	-0.167678	0.255914	0.134639	-0.570654	0.437875	0.413497	0.200466	0.128221	0.57581	0.0875195	0.425563	-0.272851	0.104062	-0.0487628
0.119629	-0.185228	-0.18846	-0.488972	-0.0813039	0.292526	0.114733	-0.40912	0.184189	-0.179529	-0.00783101	0.134551	0.572977	0.0822949	0.414054	-0.0568625	0.112578	-0.184684
0.119751	0.159931	-0.156592	-0.0761287	-0.00180997	0.317757	0.0874224	-0.14522	-0.522413	-0.309947	0.0484893	0.140699	0.56705	0.0774257	0.399591	-0.316589	0.121215	0.353964
0.119873	0.050657	-0.100775	-0.121426	0.0620869	0.330006	0.0555529	-0.300968	0.705784	-0.116977	0.238452	0.146613	0.558111	0.0729377	0.382278	-0.0348201	0.12991	-0.47126
0.119995	0.0483462	-0.0277586	-0.278494	0.103508	0.329044	0.022334	-0.473428	-0.288477	-0.324999	-0.302499	0.152244	0.546267	0.0688555	0.362246	-0.349098	0.138598	0.245011
0.120117	-0.169172	0.0539141	0.114598	0.118171	0.316004	-0.009018	-0.145476	-0.124067	0.0327948	0.305638	0.157544	0.531651	0.0652022	0.339651	-0.00630589	0.147209	0.197725
0.120239	-0.0500305	0.134871	0.0258843	0.104846	0.293234	-0.0356174	0.265237	0.530222	-0.123573	-0.210567	0.162468	0.514416	0.0619988	0.314671	-0.370977	0.155672	0.225309
0.120361	0.130105	0.205954	-0.148857	0.0654631	0.264026	-0.0551933	0.195614	-0.326106	-0.0459522	-0.0517145	0.166974	0.494736	0.0592644	0.287506	0.0270684	0.163916	0.251859
0.120483	0.142393	0.259223	0.211248	0.00486917	0.232261	-0.0662934	0.01108	0.245191	0.667832	0.0280241	0.171023	0.472805	0.057016	0.258374	-0.383166	0.171869	0.15487
0.120605	-0.403536	0.288809	0.0392106	-0.0697487	0.202004	-0.0683919	0.248657	0.198539	-0.588682	-0.173076	0.174581	0.448834	0.0552678	0.227512	0.0634551	0.179457	0.171209
0.120728	-0.132995	0.291525	-0.209063	-0.149692	0.177082	-0.0618954	0.529912	0.0900414	-0.0938087	-0.186691	0.177616	0.423049	0.054031	0.195171	-0.386893	0.186609	-0.00920594
0.12085	0.371156	0.267181	0.13104	-0.225742	0.160702	-0.0480528	0.295279	0.105628	-0.122385	0.111403	0.180103	0.39569	0.0533139	0.161616	0.100839	0.193255	-0.311261
0.120972	-0.366697	0.21856	-0.084247	-0.289203	0.15514	-0.0287863	-0.0888737	0.290789	-0.750207	-0.479752	0.182021	0.367008	0.0531214	0.127121	-0.383617	0.199329	0.379575
0.121094	-0.232343	0.151075	-0.398262	-0.332871	0.161522	-0.00646371	-0.0377651	0.205702	0.340722	0.125106	0.183351	0.337263	0.0534549	0.0919699	0.137109	0.204766	0.214153
0.121216	-0.164794	0.0721409	-0.0423821	-0.351832	0.179726	0.0163588	0.124672	-0.0590892	-0.327051	-0.292881	0.184083	0.30672	0.0543117	0.0564502	-0.374956	0.209505	0.445974
0.121338	-0.14515	-0.00965669	-0.218706	-0.343993	0.208412	0.0371969	-0.158892	0.524544	0.811163	-0.215049	0.184209	0.275649	0.0556855	0.020853	0.170142	0.213491	-0.24609
0.12146	-0.0581238	-0.0855156	-0.545295	-0.310289	0.245167	0.053876	-0.541159	-0.103623	-0.686502	-0.0662909	0.183729	0.244323	0.0575654	-0.0145307	-0.362617	0.216672	-0.468725
0.121582	-0.403858	-0.147376	-0.14439	-0.254561	0.286759	0.0647237	-0.423462	0.183129	0.15975	-0.219656	0.182645	0.213011	0.0599364	-0.0494123	0.197877	0.219004	-0.307619
0.121704	0.0512997	-0.188786	-0.224426	-0.18309	0.329463	0.0687037	-0.114967	0.295257	-0.703019	-0.302323	0.180966	0.181981	0.0627792	-0.0835085	-0.348322	0.220449	0.114475
0.121826	-0.344664	-0.205587	-0.521489	-0.103884	0.369439	0.0654817	-0.21144	-0.12895	-0.429061	0.111081	0.178706	0.151495	0.0660697	-0.116544	0.2184	0.220973	-0.322493
0.121948	-0.175777	-0.196335	-0.0840352	-0.025759	0.40311	0.0554233	-0.422279	0.357216	0.606633	-0.498596	0.175881	0.121807	0.0697796	-0.148252	-0.333736	0.220552	-0.116358
0.12207	0.116261	-0.162427	-0.0764049	0.0426491	0.427524	0.0395276	-0.162089	-0.105671	-1.07167	0.0876392	0.172516	0.0931586	0.073876	-0.178382	0.230011	0.219168	0.197431
0.122192	-0.532349	-0.107918	-0.350332	0.0938513	0.440642	0.0193092	0.264844	0.300749	-0.205353	-0.215217	0.168636	0.065782	0.0783216	-0.206695	-0.320398	0.216812	0.164461
0.122314	0.200822	-0.0390584	0.0754062	0.122334	0.441542	-0.00335943	0.231729	0.0412701	0.0915563	-0.206729	0.164272	0.0398933	0.0830746	-0.232969	0.231296	0.213481	0.209298
0.122437	-0.00652937	0.0364113	0.109946	0.12516	0.430512	-0.0264274	-0.00678971	0.0136282	0.902644	-0.0106836	0.15946	0.0156924	0.0880893	-0.257004	-0.309658	0.209182	0.102035
0.122559	-0.262326	0.110107	-0.180957	0.102278	0.409024	-0.0478521	0.153243	0.496749	0.487607	-0.0954849	0.154238	-0.00663864	0.093316	-0.278619	0.221185	0.203928	-0.483821
0.122681	0.179389	0.173914	0.180284	0.0565081	0.37959	-0.0657762	0.452676	-0.266835	0.547752	-0.259719	0.148645	-0.0269376	0.0987014	-0.297654	-0.302625	0.197743	0.137137
0.122803	-0.213062	0.220861	0.180524	-0.00679479	0.345518	-0.0786829	0.274542	0.442124	0.240314	0.251329	0.142727	-0.0450632	0.104189	-0.313975	0.198994	0.190655	-0.324764
0.122925	-0.0274091	0.245864	-0.154016	-0.0803556	0.310581	-0.0855182	-0.130315	0.222802	-0.164716	-0.362112	0.136528	-0.0608963	0.109718	-0.327474	-0.300122	0.182702	0.127662
0.123047	-0.03185	0.246254	0.131834	-0.155804	0.278644	-0.0857725	-0.119844	-0.0942437	-0.42817	0.17344	0.130097	-0.074341	0.115227	-0.338065	0.164461	0.173929	0.258232
0.123169	0.147615	0.222054	0.0816029	-0.224616	0.253269	-0.0795176	0.0985358	0.458298	-0.197249	-0.0215999	0.123482	-0.0853252	0.120652	-0.345693	-0.302658	0.164388	-0.00996812
0.123291	0.0152762	0.175953	-0.280216	-0.279065	0.237352	-0.0673964	-0.0906243	0.099807	-0.368668	-0.0831529	0.116735	-0.0938014	0.125926	-0.350328	0.11776	0.154136	-0.260428
0.123413	-0.449466	0.113001	-0.0223511	-0.313079	0.232817	-0.0505682	-0.464585	0.0902568	0.485382	0.120172	0.109904	-0.0997467	0.130982	-0.351967	-0.310411	0.143238	-0.708434
0.123535	0.153888	0.0400499	-0.0883686	-0.322908	0.240405	-0.0306124	-0.378259	0.18392	0.0162814	0.106563	0.103042	-0.103163	0.135752	-0.350638	0.0595091	0.131763	-0.337015
0.123657	-0.0114879	-0.0349915	-0.436195	-0.307527	0.259576	-0.00939704	-0.0244902	0.359329	-0.44474	-0.159355	0.0961979	-0.104078	0.140169	-0.346392	-0.323221	0.119785	0.189883
0.123779	-0.354992	-0.104015	-0.134061	-0.268738	0.288544	0.0110778	-0.0512647	-0.201227	0.167377	0.415145	0.0894223	-0.102541	0.144165	-0.339309	-0.00924663	0.107382	-0.272909
0.123901	-0.130532	-0.159584	-0.162824	-0.21095	0.324435	0.0288519	-0.292075	0.31524	-0.543258	-0.195747	0.0827635	-0.0986274	0.147675	-0.329495	-0.340602	0.0946342	0.158721
0.124023	-0.067672	-0.195732	-0.47712	-0.14068	0.363565	0.0421798	-0.115549	0.396259	-0.0915284	0.253593	0.0762688	-0.0924352	0.150634	-0.317081	-0.0870621	0.0816265	-0.0510771
0.124146	-0.132951	-0.2086	-0.0941956	-0.0658105	0.401802	0.0496928	0.300018	-0.489006	-0.944648	0.148358	0.0699834	-0.0840836	0.15298	-0.30222	-0.361769	0.0684436	0.284268
0.124268	-0.263857	-0.196842	-0.0550752	0.00528772	0.434989	0.0505376	0.289741	0.763141	-0.0710364	0.0183837	0.0639505	-0.0737127	0.154657	-0.28509	-0.172134	0.0551716	0.225901
0.12439	-0.343503	-0.161768	-0.36414	0.0646937	0.459381	0.0444741	-0.0104358	-0.0200863	1.1381	0.189043	0.0582107	-0.0614818	0.155608	-0.265889	-0.38567	0.0418963	-0.197156
0.124512	-0.410907	-0.107197	0.063096	0.105814	0.472045	0.0319247	0.0491467	-0.213604	0.040738	0.24786	0.052802	-0.0475679	0.155784	-0.244832	-0.262357	0.0287029	-0.348427
0.124634	0.127988	-0.0390425	0.160612	0.124111	0.47119	0.0139638	0.340426	0.81468	0.922393	-0.128571	0.0477593	-0.0321639	0.15514	-0.222155	-0.411034	0.0156746	0.115666
0.124756	-0.067243	0.0353206	-0.194834	0.117599	0.45639	-0.00775356	0.214249	-0.260746	0.290296	0.478797	0.0431142	-0.0154768	0.153636	-0.198105	-0.355387	0.00289213	0.0900291
0.124878	-0.542194	0.107853	0.18946	0.0870571	0.428658	-0.0311237	-0.202691	0.186656	0.268817	-0.113888	0.0388948	0.00227449	0.151238	-0.172943	-0.436429	-0.00956707	0.0608221
