Time	Clean	Noisy	Reconstructed
0.310059	0.788393	3.28472	0.747723
0.310181	0.468938	-1.44905	0.51485
0.310303	0.20692	-1.39583	0.340909
0.310425	0.0337504	-1.58919	0.246819
0.310547	-0.0296676	2.36577	0.243977
0.310669	0.0245984	7.24156	0.332911
0.310791	0.190573	1.62891	0.503224
0.310913	0.449078	3.23364	0.734836
0.311035	0.769995	-0.597257	1.00037
0.311157	1.11582	3.00407	1.26843
0.311279	1.44607	4.91438	1.50727
0.311401	1.72209	4.68748	1.68865
0.311523	1.91159	3.65657	1.79112
0.311646	1.99245	-0.475256	1.80256
0.311768	1.95534	2.58137	1.72169
0.31189	1.80481	5.35431	1.55812
0.312012	1.55878	-1.828	1.33126
0.312134	1.24638	2.733	1.06801
0.312256	0.904566	1.93008	0.799546
0.312378	0.573714	3.08731	0.557626
0.3125	0.292893	1.4242	0.370815
0.312622	0.0952383	-0.998392	0.261096
0.312744	0.00404866	-3.07728	0.241264
0.312866	0.0300385	1.78229	0.313388
0.312988	0.170073	4.12987	0.468656
0.31311	0.407539	-1.74025	0.688386
0.313232	0.714302	3.52912	0.946035
0.313354	1.05403	0.823184	1.21057
0.313477	1.38647	1.47591	1.45044
0.313599	1.67221	0.164182	1.6369
0.313721	1.87731	1.23471	1.74694
0.313843	1.97731	-0.247097	1.76686
0.313965	1.96013	4.77213	1.69447
0.314087	1.82749	-2.38984	1.53805
0.314209	1.59468	2.93569	1.31473
0.314331	1.28878	2.89521	1.0502
0.314453	0.94549	1.04571	0.776541
0.314575	0.604864	4.15369	0.526018
0.314697	0.306629	-4.78378	0.326192
0.314819	0.0854804	-0.595077	0.199703
0.314941	-0.0330021	2.00117	0.162908
0.315063	-0.0353761	0.977518	0.220077
0.315186	0.0780798	2.0963	0.36125
0.315308	0.293399	0.45975	0.568144
0.31543	0.584574	-3.72848	0.818295
0.315552	0.916625	1.48316	1.08206
0.315674	1.24972	1.00488	1.32377
0.315796	1.54389	4.88859	1.51264
0.315918	1.76373	-3.38813	1.62934
0.31604	1.88255	2.96365	1.66047
0.316162	1.88559	3.14028	1.59673
0.316284	1.77169	0.749812	1.44306
0.316406	1.55348	3.39235	1.22204
0.316528	1.25585	-0.299872	0.961013
0.31665	0.913049	0.943903	0.684019
0.316772	0.564616	-1.53301	0.420526
0.316895	0.250739	0.748384	0.207481
0.317017	0.00750196	2.25367	0.0719682
0.317139	-0.137364	-2.11873	0.0214982
0.317261	-0.167754	3.50926	0.0575188
0.317383	-0.0810897	-0.0852483	0.182762
0.317505	0.111379	-5.02222	0.385022
0.317627	0.385899	3.53292	0.62997
0.317749	0.709019	0.0979018	0.882716
0.317871	1.04153	4.2037	1.12186
0.317993	1.3431	1.7653	1.32296
0.318115	1.57702	1.80092	1.45012
0.318237	1.71453	1.23929	1.48105
0.318359	1.73824	-1.36774	1.42242
0.318481	1.64415	-3.96224	1.28665
0.318604	1.44213	-0.540173	1.07599
0.318726	1.15477	-1.03828	0.806371
0.318848	0.814695	-5.36851	0.521799
0.31897	0.460737	4.32039	0.263167
0.319092	0.133342	1.0229	0.045243
0.319214	-0.130196	2.39503	-0.117356
0.319336	-0.300133	-0.744658	-0.191584
0.319458	-0.357784	0.72852	-0.159379
0.31958	-0.297724	-2.98927	-0.0423444
0.319702	-0.128433	-0.400531	0.132135
0.319824	0.128712	1.3585	0.359129
0.319946	0.441951	1.36728	0.623608
0.320068	0.772894	-2.7463	0.874604
0.32019	1.08105	-0.576521	1.06616
0.320312	1.32858	3.34024	1.19313
0.320435	1.48481	1.72986	1.25502
0.320557	1.5298	-4.29829	1.22273
0.320679	1.45672	1.27264	1.08048
0.320801	1.27264	-1.76277	0.864157
0.320923	0.997735	0.234972	0.616916
0.321045	0.662854	-1.69735	0.344228
0.321167	0.305916	2.98491	0.0552364
0.321289	-0.0325724	-0.59544	-0.19492
0.321411	-0.314295	3.54603	-0.355212
0.321533	-0.507641	0.614111	-0.431857
0.321655	-0.591437	4.10772	-0.442393
0.321777	-0.557443	0.607252	-0.362582
0.321899	-0.411322	-1.32396	-0.176077
0.322021	-0.171974	-3.18878	0.0683881
0.322144	0.130695	0.709592	0.310909
0.322266	0.459301	-2.6079	0.547011
0.322388	0.773389	0.412601	0.778556
0.32251	1.03421	2.1679	0.949389
0.322632	1.20928	5.37461	1.00288
0.322754	1.27624	-1.58122	0.957575
0.322876	1.22546	5.24128	0.853074
0.322998	1.06118	3.32545	0.671458
0.32312	0.801038	4.27744	0.392619
0.323242	0.473967	3.14889	0.0758641
0.323364	0.116783	1.0726	-0.201101
0.323486	-0.230148	-3.40688	-0.435971
0.323608	-0.527679	1.00921	-0.647323
0.32373	-0.742491	-1.4842	-0.782195
0.323853	-0.851028	-7.74158	-0.777921
0.323975	-0.842274	-4.69277	-0.665832
0.324097	-0.71905	3.994	-0.511723
0.324219	-0.497682	-1.46563	-0.305824
0.324341	-0.206076	-4.14451	-0.0202428
0.324463	0.119576	2.72685	0.279066
0.324585	0.439063	1.151	0.49649
0.324707	0.7129	0.902517	0.633408
0.324829	0.906985	-4.39224	0.731894
0.324951	0.996621	-0.587997	0.747805
0.325073	0.96943	2.8791	0.612069
0.325195	0.826814	-3.06376	0.368018
0.325317	0.583788	0.221145	0.110918
0.325439	0.267212	0.320913	-0.159636
0.325562	-0.0873776	1.15829	-0.485113
0.325684	-0.439961	0.694325	-0.79944
0.325806	-0.750751	2.23982	-0.990519
0.325928	-0.984889	-0.631297	-1.0651
0.32605	-1.11655	-0.713215	-1.09586
0.326172	-1.13201	-1.20412	-1.05349
0.326294	-1.03122	-1.35023	-0.860883
0.326416	-0.827851	-2.07875	-0.569725
0.326538	-0.547678	-1.53996	-0.305543
0.32666	-0.225518	0.960278	-0.0769542
0.326782	0.0988616	-2.30036	0.178943
0.326904	0.385438	-0.466788	0.404959
0.327026	0.598652	2.96771	0.474692
0.327148	0.711605	2.70878	0.400569
0.327271	0.70923	-1.09296	0.291294
0.327393	0.590072	1.75712	0.137046
0.327515	0.366455	-1.59249	-0.151577
0.327637	0.0630348	-2.05205	-0.522137
0.327759	-0.286113	0.972879	-0.820924
0.327881	-0.641511	-5.04882	-1.03148
0.328003	-0.962933	-0.863114	-1.24642
0.328125	-1.21415	-2.28396	-1.42692
0.328247	-1.36721	-3.413	-1.43308
0.328369	-1.40572	-1.66835	-1.27959
0.328491	-1.32679	1.45918	-1.11292
0.328613	-1.14137	0.53093	-0.945011
0.328735	-0.872959	2.31141	-0.667387
0.328857	-0.55483	-2.27169	-0.322572
0.328979	-0.226112	1.83918	-0.0890522
0.329102	0.0728336	0.575444	0.00847086
0.329224	0.305168	3.35948	0.098203
0.329346	0.441924	-0.686653	0.167302
0.329468	0.465422	2.60061	0.060328
0.32959	0.371354	-2.27831	-0.2137
0.329712	0.169294	-7.92106	-0.472399
0.329834	-0.118431	-4.21427	-0.680717
0.329956	-0.459376	-1.75167	-0.97287
0.330078	-0.814801	-2.06414	-1.3271
0.3302	-1.14424	0.200585	-1.54217
0.330322	-1.41029	-0.262408	-1.5806
0.330444	-1.58298	1.60751	-1.60767
0.330566	-1.64336	-1.10936	-1.64168
0.330688	-1.5857	-3.30258	-1.50771
0.330811	-1.41817	-2.19423	-1.19854
0.330933	-1.16188	1.34022	-0.929411
0.331055	-0.848399	-1.61777	-0.762017
0.331177	-0.516021	0.173154	-0.533122
0.331299	-0.205246	0.123878	-0.235089
0.331421	0.0459938	-0.505686	-0.0922642
0.331543	0.206805	2.00316	-0.163413
0.331665	0.256981	-2.27176	-0.248044
0.331787	0.189386	-1.43567	-0.291537
0.331909	0.0107943	-0.663851	-0.490544
0.332031	-0.258908	-2.99943	-0.878075
0.332153	-0.589065	-2.48854	-1.20748
0.332275	-0.941871	-0.733335	-1.38271
0.332397	-1.27683	-2.72064	-1.59469
0.33252	-1.55551	-2.39174	-1.88728
0.332642	-1.74613	-3.99323	-2.01269
0.332764	-1.82725	0.551508	-1.88157
0.332886	-1.79032	-6.22751	-1.72778
0.333008	-1.64069	-0.867948	-1.65074
0.33313	-1.397	0.827866	-1.43472
0.333252	-1.08894	0.050772	-1.01413
0.333374	-0.753776	-0.340723	-0.666862
0.333496	-0.431948	-3.55056	-0.533384
0.333618	-0.162297	-4.59812	-0.398365
0.33374	0.0225135	-0.786664	-0.172999
0.333862	0.0998519	-2.76426	-0.124412
0.333984	0.0597868	-4.20899	-0.378518
0.334106	-0.0937407	0.687946	-0.667727
0.334229	-0.343382	2.78893	-0.8353
0.334351	-0.660426	1.65827	-1.10901
0.334473	-1.00819	-2.09263	-1.59324
0.334595	-1.34633	-4.61639	-1.98192
0.334717	-1.63564	0.0785063	-2.08263
0.334839	-1.84261	-1.543	-2.13401
0.334961	-1.94344	-3.68645	-2.28348
0.335083	-1.92681	-2.19198	-2.25543
0.335205	-1.79525	-5.83362	-1.88502
0.335327	-1.5648	-1.62414	-1.47383
0.335449	-1.26313	-0.779816	-1.24811
0.335571	-0.926301	-1.72403	-0.974717
0.335693	-0.594492	0.022523	-0.499998
0.335815	-0.307256	4.53784	-0.147197
0.335938	-0.098864	1.61101	-0.161809
0.33606	0.00573801	-2.50251	-0.279762
0.336182	-0.00612596	3.00193	-0.278024
0.336304	-0.133368	1.05473	-0.426146
0.336426	-0.361264	-2.93427	-0.931059
0.336548	-0.663192	-2.28278	-1.46323
0.33667	-1.00377	-2.74547	-1.72147
0.336792	-1.34303	-3.36685	-1.94255
0.336914	-1.64112	-3.62661	-2.34626
0.337036	-1.86305	0.603496	-2.61147
0.337158	-1.98274	-0.495321	-2.4431
0.33728	-1.98618	-4.43265	-2.13102
0.337402	-1.87302	0.0150807	-1.98717
0.337524	-1.65665	-1.22619	-1.75928
0.337646	-1.36259	3.77272	-1.18865
0.337769	-1.02551	2.122	-0.615727
0.337891	-0.685114	0.409046	-0.412498
0.338013	-0.381485	-0.420218	-0.336244
0.338135	-0.150329	2.36159	-0.0823531
0.338257	-0.0187807	-0.669356	0.0514758
0.338379	-0.00219722	3.75083	-0.278183
0.338501	-0.10235	-0.213139	-0.764603
0.338623	-0.307213	-1.25175	-1.0047
0.338745	-0.592383	-4.23853	-1.2298
0.338867	-0.923957	-3.48079	-1.76675
0.338989	-1.26253	-1.59955	-2.2897
0.339111	-1.56785	-0.372516	-2.36495
0.339233	-1.80355	-2.60896	-2.23998
0.339355	-1.94146	-2.47216	-2.31524
0.339478	-1.96491	2.75312	-2.33128
0.3396	-1.87069	-0.885599	-1.88974
0.339722	-1.66947	0.41226	-1.29277
0.339844	-1.3845	-3.81794	-1.02532
0.339966	-1.04887	1.72258	-0.876676
0.340088	-0.701631	1.07419	-0.436463
0.34021	-0.383182	2.61962	0.00861346
0.340332	-0.130491	-3.84416	-0.0316158
0.340454	0.0272544	-3.06132	-0.317441
0.340576	0.0720913	-0.83075	-0.355747
0.340698	-0.00060113	-2.18243	-0.362096
0.34082	-0.181555	0.545752	-0.801714
0.340942	-0.44871	1.95508	-1.40454
0.341064	-0.769809	-0.707004	-1.61673
0.341187	-1.10621	0.227057	-1.62326
0.341309	-1.41744	-2.7331	-1.92183
0.341431	-1.66598	-2.97582	-2.27974
0.341553	-1.82166	-3.6376	-2.14769
0.341675	-1.86525	-2.11285	-1.73396
0.341797	-1.79072	1.5485	-1.61012
0.341919	-1.60595	1.00958	-1.60759
0.342041	-1.33178	-5.53149	-1.18769
0.342163	-0.999596	-1.61155	-0.566406
0.342285	-0.647585	-2.12953	-0.359219
0.342407	-0.316257	0.194373	-0.423766
0.342529	-0.0436591	-1.88247	-0.186454
0.342651	0.139113	-2.44383	0.179671
0.342773	0.211578	2.18653	0.0617597
0.342896	0.166291	-4.21178	-0.387989
0.343018	0.00971317	3.06611	-0.53395
0.34314	-0.238543	-0.333431	-0.486988
0.343262	-0.548032	-2.42485	-0.851071
0.343384	-0.881064	-3.2433	-1.47407
0.343506	-1.19715	-0.119017	-1.67937
0.343628	-1.45779	0.33349	-1.54296
0.34375	-1.63099	-0.382964	-1.6956
0.343872	-1.69505	-5.0645	-2.03024
0.343994	-1.64113	-0.538748	-1.87627
0.344116	-1.47429	-1.78376	-1.31635
0.344238	-1.21287	-2.06643	-1.04385
0.34436	-0.88638	-2.1268	-1.02675
0.344482	-0.531952	2.51493	-0.617273
0.344604	-0.190015	0.306496	0.0988061
0.344727	0.100499	-4.4253	0.387337
0.344849	0.306739	0.532062	0.240507
0.344971	0.405811	-0.775906	0.332849
0.345093	0.38748	1.62274	0.639395
0.345215	0.255371	-3.17447	0.453829
0.345337	0.0265479	0.482656	-0.210659
0.345459	-0.270503	-3.274	-0.604808
0.345581	-0.599234	-5.85677	-0.660049
0.345703	-0.919344	-3.6979	-1.04573
0.345825	-1.19154	-0.59489	-1.75004
0.345947	-1.38215	1.94598	-1.99965
0.346069	-1.46713	-0.701174	-1.70188
0.346191	-1.43488	-3.59361	-1.57197
0.346313	-1.28759	0.414124	-1.69086
0.346436	-1.04104	-7.96823	-1.34732
0.346558	-0.722685	-1.49793	-0.48853
0.34668	-0.368434	1.82011	0.090326
0.346802	-0.0184293	-6.28217	0.212194
0.346924	0.287704	-2.72511	0.557284
0.347046	0.515524	1.44466	1.20685
0.347168	0.639839	5.91991	1.38218
0.34729	0.647673	4.36915	0.91744
0.347412	0.5398	6.90466	0.567257
0.347534	0.330649	2.975	0.536072
0.347656	0.0466052	-1.82521	0.131562
0.347778	-0.277106	-5.7682	-0.771449
0.3479	-0.600571	-0.633266	-1.35925
0.348022	-0.883899	1.42596	-1.35788
0.348145	-1.09193	-1.59854	-1.45938
0.348267	-1.19836	-0.323491	-1.86133
0.348389	-1.18889	-3.00971	-1.81588
0.348511	-1.06286	-0.0604189	-1.09418
0.348633	-0.833378	2.9886	-0.476777
0.348755	-0.525721	-3.70119	-0.2898
0.348877	-0.174399	1.7603	0.132876
0.348999	0.180935	0.0709167	1.00715
0.349121	0.500161	3.86406	1.54053
0.349243	0.747419	-1.94851	1.38354
0.349365	0.895343	1.99121	1.23971
0.349487	0.928284	1.28393	1.43434
0.349609	0.844157	3.21714	1.2729
0.349731	0.654688	2.05769	0.460302
0.349854	0.384028	-0.623045	-0.22812
0.349976	0.0659064	-0.937917	-0.365566
0.350098	-0.26035	-2.91069	-0.595787
0.35022	-0.554454	0.0658072	-1.24404
0.350342	-0.779912	0.487132	-1.57469
0.350464	-0.908326	-1.16729	-1.17753
0.350586	-0.922748	-0.474898	-0.752835
0.350708	-0.819675	-3.04247	-0.743473
0.35083	-0.609463	-2.30128	-0.512058
0.350952	-0.315111	1.02272	0.316818
0.351074	0.0304591	0.489983	1.01151
0.351196	0.388278	6.01326	1.07055
0.351318	0.71793	-0.537304	1.11475
0.35144	0.982316	2.14857	1.58193
0.351562	1.15203	-0.593605	1.81094
0.351685	1.20883	3.26269	1.33068
0.351807	1.14779	3.47838	0.808333
0.351929	0.977856	3.06101	0.778605
0.352051	0.720842	-1.26456	0.656847
0.352173	0.408808	1.26293	-0.0230368
0.352295	0.0802986	0.321155	-0.601787
0.352417	-0.224203	-0.168196	-0.51853
0.352539	-0.467055	1.43248	-0.355805
0.352661	-0.617895	0.442886	-0.647141
0.352783	-0.657222	-1.84108	-0.80625
0.352905	-0.578695	-2.12279	-0.293312
0.353027	-0.389885	0.250907	0.288787
0.353149	-0.111381	3.6957	0.33828
0.353271	0.22564	-1.83361	0.384016
0.353394	0.583089	0.882315	0.976327
0.353516	0.920453	2.20183	1.53781
0.353638	1.19958	1.06987	1.44939
0.35376	1.38918	3.85721	1.22956
0.353882	1.46849	-0.00128067	1.48124
0.354004	1.42977	1.30754	1.69001
0.354126	1.27917	1.27667	1.24722
0.354248	1.03603	-2.79737	0.674313
0.35437	0.730587	-0.284979	0.628771
0.354492	0.400417	2.80451	0.654148
0.354614	0.0859943	-3.57524	0.138319
0.354736	-0.174077	-0.0414134	-0.419753
0.354858	-0.34762	-1.43007	-0.341042
0.35498	-0.412678	2.61713	-0.059051
0.355103	-0.360105	-2.29148	-0.226848
0.355225	-0.194649	-0.154066	-0.409247
0.355347	0.0656162	-3.17979	0.0547551
0.355469	0.391413	2.03193	0.724423
0.355591	0.74572	1.31484	0.886577
0.355713	1.08813	3.40232	0.90391
0.355835	1.37964	4.77977	1.42573
0.355957	1.5872	0.961753	2.0306
0.356079	1.68767	2.886	1.9892
0.356201	1.67051	-1.43284	1.64603
0.356323	1.53904	1.00848	1.69972
0.356445	1.31004	0.606925	1.81303
0.356567	1.01178	-0.684425	1.29974
0.356689	0.680675	0.786344	0.527666
0.356812	0.356984	1.09512	0.263224
0.356934	0.0800836	-2.44824	0.248303
0.357056	-0.116193	-3.63748	-0.191285
0.357178	-0.207543	4.90524	-0.723395
0.3573	-0.182062	-0.371397	-0.593592
0.357422	-0.041646	-1.3985	-0.0682963
0.357544	0.198229	-0.672477	0.105291
0.357666	0.510335	-2.73614	0.148676
0.357788	0.858903	3.59323	0.750844
0.35791	1.20384	0.963227	1.61729
0.358032	1.50545	1.13309	1.94522
0.358154	1.72914	0.891963	1.89557
0.358276	1.84948	1.80189	2.16981
0.358398	1.85319	3.41202	2.54559
0.358521	1.74074	4.28966	2.27376
0.358643	1.52628	1.40479	1.55476
0.358765	1.23594	4.1762	1.18
0.358887	0.90481	2.54525	1.04674
0.359009	0.572743	3.15078	0.469595
0.359131	0.279687	-2.44818	-0.344624
0.359253	0.0609618	-2.08693	-0.587254
0.359375	-0.0569057	-2.71102	-0.340913
0.359497	-0.0593094	0.550377	-0.340379
0.359619	0.0547126	-2.60563	-0.487974
0.359741	0.272364	-1.07611	-0.0601229
0.359863	0.5686	-2.57503	0.808993
0.359985	0.90908	4.21288	1.30417
0.360107	1.25422	-1.26701	1.42446
0.360229	1.56386	3.18493	1.85871
0.360352	1.802	1.87395	2.50809
0.360474	1.94105	2.42414	2.58915
0.360596	1.96507	1.89748	2.12123
0.360718	1.87167	5.00433	1.86752
0.36084	1.67229	0.663683	1.85275
0.360962	1.39082	3.28288	1.38163
0.361084	1.06083	-2.8444	0.507875
0.361206	0.721575	-1.46446	0.0389714
0.361328	0.413368	-1.02671	0.0569205
0.36145	0.172844	2.84079	-0.137631
0.361572	0.0286222	-2.66998	-0.56513
0.361694	-0.00206203	-3.8336	-0.484942
0.361816	0.0846066	-2.94913	0.1464
0.361938	0.278574	0.817604	0.558117
0.362061	0.557104	-1.86874	0.621511
0.362183	0.887458	5.63429	1.01192
0.362305	1.23076	-2.99629	1.77302
0.362427	1.54657	-4.57547	2.13321
0.362549	1.79767	-1.25661	1.94466
0.362671	1.95446	2.08039	1.91148
0.362793	1.9984	4.07787	2.16728
0.362915	1.92427	5.2529	2.01495
0.363037	1.74073	4.57863	1.33671
0.363159	1.46932	2.33606	0.882464
0.363281	1.14192	-0.80027	0.862962
0.363403	0.79697	0.508265	0.617881
0.363525	0.474978	2.97957	0.000346722
0.363647	0.2137	-2.23179	-0.267211
0.36377	0.043708	-2.36451	0.028296
0.363892	-0.0152221	7.21026	0.197644
0.364014	0.0435603	0.741272	0.0128919
0.364136	0.212794	-0.588502	0.134155
0.364258	0.472164	0.604357	0.76431
0.36438	0.790695	3.01082	1.19601
0.364502	1.13041	4.82187	1.14851
0.364624	1.4508	0.435903	1.25887
0.364746	1.71362	2.78313	1.76708
0.364868	1.88737	4.86876	1.99895
0.36499	1.95105	1.36331	1.66825
0.365112	1.89661	0.866786	1.4264
0.365234	1.72989	6.41621	1.57783
0.365356	1.46997	-0.972212	1.49933
0.365479	1.14687	1.54029	0.904742
0.365601	0.798073	2.28644	0.451953
0.365723	0.46403	-0.555044	0.492663
0.365845	0.183448	0.688215	0.431838
0.365967	-0.0113051	0.977678	-0.0455682
0.366089	-0.098007	-0.985126	-0.310112
0.366211	-0.0672062	-0.0792151	0.00072846
0.366333	0.0766649	3.85384	0.286481
0.366455	0.315813	2.57183	0.172515
0.366577	0.621182	1.83907	0.232543
0.366699	0.955882	2.56582	0.821045
0.366821	1.27954	4.68724	1.32618
0.366943	1.55305	-3.00401	1.32036
0.367065	1.74323	1.78362	1.33957
0.367188	1.82665	0.934134	1.76136
0.36731	1.79251	3.17044	2.00698
0.367432	1.6438	2.73941	1.64787
0.367554	1.39703	2.34743	1.23444
0.367676	1.08024	-1.32063	1.21571
0.367798	0.729728	1.7449	1.08638
0.36792	0.385718	2.393	0.441397
0.368042	0.0876626	1.9826	-0.152461
0.368164	-0.130431	-1.379	-0.195537
0.368286	-0.244007	-1.24689	-0.16027
0.368408	-0.240861	1.34321	-0.486852
0.36853	-0.122573	-0.933603	-0.66475
0.368652	0.0956736	-5.63613	-0.21976
0.368774	0.386886	1.02942	0.340938
0.368896	0.715446	-1.60881	0.490526
0.369019	1.04131	-0.184022	0.653489
0.369141	1.32473	1.57783	1.27736
0.369263	1.53096	3.21076	1.85148
0.369385	1.63431	3.28223	1.82186
0.369507	1.62124	2.52912	1.60561
0.369629	1.49191	4.46515	1.7134
0.369751	1.26016	-2.83567	1.72269
0.369873	0.951909	2.03463	1.13188
0.369995	0.602087	-5.58614	0.40483
0.370117	0.250498	-1.25393	0.137416
0.370239	-0.062857	0.465732	-0.0162933
0.370361	-0.302503	0.126126	-0.55141
0.370483	-0.441673	-5.04029	-1.03463
0.370605	-0.465469	-0.706622	-0.882426
0.370728	-0.372612	-2.15113	-0.466781
0.37085	-0.175601	-1.14578	-0.37171
0.370972	0.100769	-0.907766	-0.271978
0.371094	0.422329	-0.945282	0.355931
0.371216	0.749566	0.768455	1.10524
0.371338	1.04228	0.74791	1.33354
0.37146	1.26434	0.0242726	1.3215
0.371582	1.38793	3.66192	1.62185
0.371704	1.39684	1.70582	1.89851
0.371826	1.28836	1.58449	1.55716
0.371948	1.07364	1.91914	0.924579
0.37207	0.776325	0.828735	0.646675
0.372192	0.42981	1.54844	0.48927
0.372314	0.0732752	3.98381	-0.100349
0.372437	-0.252927	-3.04634	-0.794583
0.372559	-0.51203	-2.50033	-0.931086
0.372681	-0.675191	-2.02637	-0.737123
0.372803	-0.72489	-0.543534	-0.825028
0.372925	-0.656999	0.683515	-0.962789
0.373047	-0.481267	1.12659	-0.54965
0.373169	-0.220169	-2.13494	0.146754
0.373291	0.0937451	5.84239	0.442622
0.373413	0.421687	-1.04681	0.49608
0.373535	0.723211	4.0584	0.898441
0.373657	0.96098	-2.86487	1.41898
0.373779	1.10517	3.61046	1.39318
0.373901	1.137	-1.56596	0.994688
0.374023	1.05092	1.14948	0.882497
0.374146	0.855292	0.103487	0.920643
0.374268	0.571403	-2.32266	0.495312
0.37439	0.230937	1.34518	-0.20467
0.374512	-0.127748	-5.2764	-0.482566
0.374634	-0.464147	3.30567	-0.431192
0.374756	-0.740386	-0.521771	-0.679677
0.374878	-0.925687	-4.76933	-1.09777
0.375	-1	-2.93498	-1.02233
0.375122	-0.956365	-1.97034	-0.560756
0.375244	-0.801735	-1.7216	-0.395784
0.375366	-0.556153	-3.51141	-0.473823
0.375488	-0.250389	-0.313119	-0.162462
