Time	Amplitude(Raw)		Time	Amplitude(windowed)		Hz	PSD		Time	Amplitude(denoised)
0.83252	-0.457023		0.83252	-0.115016		3410	5.02487		0.83252	-0.661001
0.832764	1.32756		0.832764	0.333215		3411	6.17225		0.832764	-0.612485
0.833008	0.17527		0.833008	0.0438758		3412	2.49326		0.833008	-0.554017
0.833252	-6.37718		0.833252	-1.59218		3413	3.62993		0.833252	-0.488261
0.833496	-2.13053		0.833496	-0.53051		3414	7.76272		0.833496	-0.418057
0.83374	-3.85565		0.83374	-0.957517		3415	8.84049		0.83374	-0.346325
0.833984	-0.585467		0.833984	-0.145007		3416	0.262286		0.833984	-0.275965
0.834229	0.813314		0.834229	0.200902		3417	1.63413		0.834229	-0.20975
0.834473	4.28589		0.834473	1.05585		3418	1.38764		0.834473	-0.150237
0.834717	-2.3143		0.834717	-0.56861		3419	1.36436		0.834717	-0.0996737
0.834961	3.50258		0.834961	0.858249		3420	0.0624523		0.834961	-0.059923
0.835205	-1.51917		0.835205	-0.371247		3421	0.641819		0.835205	-0.0323995
0.835449	1.38548		0.835449	0.337662		3422	1.06105		0.835449	-0.0180209
0.835693	-1.91228		0.835693	-0.464793		3423	0.0987733		0.835693	-0.0171769
0.835938	0.383763		0.835938	0.0930236		3424	2.22051		0.835938	-0.0297166
0.836182	4.44151		0.836182	1.0737		3425	2.27421		0.836182	-0.054955
0.836426	0.710677		0.836426	0.171334		3426	1.69531		0.836426	-0.0916971
0.83667	-1.99831		0.83667	-0.480453		3427	2.54438		0.83667	-0.138281
0.836914	-0.503814		0.836914	-0.120801		3428	0.758855		0.836914	-0.192636
0.837158	-0.420868		0.837158	-0.100637		3429	0.429571		0.837158	-0.252356
0.837402	3.51172		0.837402	0.83742		3430	2.12538		0.837402	-0.314783
0.837646	1.47721		0.837646	0.351297		3431	1.2813		0.837646	-0.377102
0.837891	-1.47754		0.837891	-0.35041		3432	0.58731		0.837891	-0.436441
0.838135	1.59456		0.838135	0.377123		3433	1.10654		0.838135	-0.489968
0.838379	6.35457		0.838379	1.49875		3434	4.93522		0.838379	-0.534998
0.838623	3.25256		0.838623	0.765011		3435	8.31539		0.838623	-0.569084
0.838867	-1.26496		0.838867	-0.296699		3436	2.14604		0.838867	-0.590108
0.839111	-1.38907		0.839111	-0.324908		3437	0.257035		0.839111	-0.596356
0.839355	-2.34762		0.839355	-0.547591		3438	0.0941384		0.839355	-0.586584
0.8396	-0.755222		0.8396	-0.175668		3439	0.859946		0.8396	-0.560065
0.839844	-2.39529		0.839844	-0.555604		3440	1.17018		0.839844	-0.516617
0.840088	-2.46452		0.840088	-0.570067		3441	0.542612		0.840088	-0.456623
0.840332	1.88933		0.840332	0.4358		3442	0.80876		0.840332	-0.381016
0.840576	0.421293		0.840576	0.0969045		3443	0.876178		0.840576	-0.291259
0.84082	-0.106356		0.84082	-0.0243951		3444	0.228261		0.84082	-0.1893
0.841064	1.40376		0.841064	0.321079		3445	0.314555		0.841064	-0.0775144
0.841309	3.07864		0.841309	0.702185		3446	0.258074		0.841309	0.041371
0.841553	-0.242638		0.841553	-0.0551855		3447	1.17757		0.841553	0.164363
0.841797	-0.236539		0.841797	-0.0536463		3448	4.09442		0.841797	0.288298
0.842041	2.82358		0.842041	0.638564		3449	5.21429		0.842041	0.409941
0.842285	2.53667		0.842285	0.572051		3450	3.04938		0.842285	0.526092
0.842529	4.21333		0.842529	0.94746		3451	7.14047		0.842529	0.633686
0.842773	-0.267498		0.842773	-0.0599814		3452	7.82591		0.842773	0.729895
0.843018	0.824537		0.843018	0.18436		3453	0.551288		0.843018	0.812214
0.843262	2.20599		0.843262	0.491832		3454	0.695525		0.843262	0.878546
0.843506	1.96709		0.843506	0.437314		3455	0.269521		0.843506	0.927266
0.84375	3.50901		0.84375	0.777866		3456	2.19444		0.84375	0.957273
0.843994	5.97403		0.843994	1.3205		3457	0.938807		0.843994	0.968026
0.844238	1.50471		0.844238	0.331644		3458	0.206424		0.844238	0.959555
0.844482	4.68403		0.844482	1.0294		3459	2.56731		0.844482	0.932461
0.844727	-0.459993		0.844727	-0.100799		3460	2.61238		0.844727	0.887894
0.844971	3.23536		0.844971	0.706921		3461	0.682899		0.844971	0.827511
0.845215	1.74354		0.845215	0.379856		3462	1.17292		0.845215	0.75342
0.845459	-4.39063		0.845459	-0.953784		3463	2.33003		0.845459	0.668109
0.845703	0.295196		0.845703	0.0639393		3464	4.52842		0.845703	0.574362
0.845947	1.38627		0.845947	0.29939		3465	7.93759		0.845947	0.475163
0.846191	0.266178		0.846191	0.0573178		3466	9.24401		0.846191	0.373598
0.846436	1.05774		0.846436	0.227104		3467	4.33297		0.846436	0.272756
0.84668	5.39054		0.84668	1.15399		3468	1.01743		0.84668	0.175619
0.846924	2.57939		0.846924	0.550565		3469	0.401379		0.846924	0.0849709
0.847168	-2.05743		0.847168	-0.437861		3470	2.18417		0.847168	0.00330071
0.847412	1.01857		0.847412	0.216133		3471	0.506769		0.847412	-0.0672739
0.847656	-4.2968		0.847656	-0.90905		3472	2.65501		0.847656	-0.125077
0.8479	1.06802		0.8479	0.225285		3473	6.50052		0.8479	-0.168924
0.848145	-0.643929		0.848145	-0.135426		3474	1.99849		0.848145	-0.198162
0.848389	2.14865		0.848389	0.450546		3475	0.766456		0.848389	-0.212682
0.848633	0.961242		0.848633	0.20096		3476	1.35342		0.848633	-0.212921
0.848877	3.2059		0.848877	0.668237		3477	0.978039		0.848877	-0.199837
0.849121	-0.0864206		0.849121	-0.0179596		3478	0.869301		0.849121	-0.174879
0.849365	-3.51798		0.849365	-0.728907		3479	2.66612		0.849365	-0.139924
0.849609	-1.33111		0.849609	-0.274971		3480	1.0112		0.849609	-0.097211
0.849854	-0.79929		0.849854	-0.164615		3481	1.10048		0.849854	-0.0492604
0.850098	-3.48769		0.850098	-0.716135		3482	4.92345		0.850098	0.00121984
0.850342	-1.53177		0.850342	-0.313573		3483	1.09815		0.850342	0.0514312
0.850586	0.0653086		0.850586	0.0133291		3484	0.638197		0.850586	0.0985854
0.85083	-0.331763		0.85083	-0.0675058		3485	0.410806		0.85083	0.140005
0.851074	4.84942		0.851074	0.983746		3486	3.29619		0.851074	0.173221
0.851318	-3.68155		0.851318	-0.744564		3487	0.275903		0.851318	0.196062
0.851562	1.6725		0.851562	0.33722		3488	0.996498		0.851562	0.206733
0.851807	-0.36003		0.851807	-0.0723699		3489	1.5649		0.851807	0.203884
0.852051	0.376777		0.852051	0.0755045		3490	0.990302		0.852051	0.186659
0.852295	-0.592108		0.852295	-0.118293		3491	0.080805		0.852295	0.154732
0.852539	-1.42646		0.852539	-0.284106		3492	0.157236		0.852539	0.108324
0.852783	-0.931054		0.852783	-0.184867		3493	0.136496		0.852783	0.0481988
0.853027	-3.00028		0.853027	-0.59389		3494	1.12168		0.853027	-0.0243564
0.853271	-2.37606		0.853271	-0.468878		3495	1.26241		0.853271	-0.107571
0.853516	-6.86173		0.853516	-1.34986		3496	0.290515		0.853516	-0.199248
0.85376	0.24119		0.85376	0.0473008		3497	0.16029		0.85376	-0.296832
0.854004	2.24005		0.854004	0.437942		3498	1.00141		0.854004	-0.397494
0.854248	-0.40213		0.854248	-0.0783739		3499	0.680429		0.854248	-0.498224
0.854492	1.49639		0.854492	0.290733		3500	0.587168		0.854492	-0.59593
0.854736	0.894614		0.854736	0.173271		3501	3.95666		0.854736	-0.687541
0.85498	2.92571		0.85498	0.564887		3502	4.87481		0.85498	-0.77011
0.855225	-2.77953		0.855225	-0.53498		3503	6.48088		0.855225	-0.840913
0.855469	-3.69583		0.855469	-0.709108		3504	0.403714		0.855469	-0.897536
0.855713	-3.07251		0.855713	-0.587658		3505	1.11536		0.855713	-0.937965
0.855957	-1.82499		0.855957	-0.347952		3506	1.19205		0.855957	-0.960648
0.856201	-0.00347113		0.856201	-0.000659715		3507	4.01313		0.856201	-0.964549
0.856445	-2.58924		0.856445	-0.490547		3508	2.52331		0.856445	-0.949189
0.856689	0.885896		0.856689	0.167306		3509	1.11889		0.856689	-0.91466
0.856934	-1.43772		0.856934	-0.270659		3510	0.0870122		0.856934	-0.861626
0.857178	-2.21725		0.857178	-0.416079		3511	0.405822		0.857178	-0.791304
0.857422	1.4853		0.857422	0.277836		3512	1.43211		0.857422	-0.705424
0.857666	0.656416		0.857666	0.122395		3513	6.45454		0.857666	-0.606178
0.85791	-3.57757		0.85791	-0.664933		3514	7.91034		0.85791	-0.496147
0.858154	2.30385		0.858154	0.426823		3515	5.69869		0.858154	-0.378219
0.858398	-0.120405		0.858398	-0.0222352		3516	2.88385		0.858398	-0.255497
0.858643	-4.557		0.858643	-0.838828		3517	0.308653		0.858643	-0.1312
0.858887	-0.507899		0.858887	-0.0931894		3518	0.288537		0.858887	-0.0085569
0.859131	-0.998569		0.859131	-0.182625		3519	2.90621		0.859131	0.109293
0.859375	0.681236		0.859375	0.124185		3520	1.22442		0.859375	0.219404
0.859619	5.30062		0.859619	0.963133		3521	0.402561		0.859619	0.319115
0.859863	-7.8325		0.859863	-1.41855		3522	0.011815		0.859863	0.406133
0.860107	-1.85806		0.860107	-0.335417		3523	0.719679		0.860107	0.478607
0.860352	3.73098		0.860352	0.671316		3524	0.257578		0.860352	0.535181
0.860596	3.18		0.860596	0.570305		3525	2.91202		0.860596	0.575034
0.86084	-1.05794		0.86084	-0.189109		3526	0.107968		0.86084	0.597904
0.861084	4.23401		0.861084	0.754356		3527	1.28054		0.861084	0.604086
0.861328	-0.891019		0.861328	-0.158226		3528	4.502		0.861328	0.594421
0.861572	4.86454		0.861572	0.86099		3529	1.12318		0.861572	0.570257
0.861816	-2.16024		0.861816	-0.381083		3530	1.05379		0.861816	0.533398
0.862061	0.534658		0.862061	0.0940052		3531	2.58963		0.862061	0.48604
0.862305	-1.7726		0.862305	-0.310629		3532	0.0154094		0.862305	0.430689
0.862549	-0.51719		0.862549	-0.0903307		3533	3.37335		0.862549	0.370071
0.862793	2.46313		0.862793	0.428768		3534	1.29799		0.862793	0.307038
0.863037	1.27359		0.863037	0.220958		3535	0.183319		0.863037	0.244459
0.863281	-3.32645		0.863281	-0.575185		3536	1.37951		0.863281	0.18513
0.863525	2.52363		0.863525	0.434903		3537	0.000554488		0.863525	0.131664
0.86377	-2.45876		0.86377	-0.422301		3538	0.454684		0.86377	0.0864099
0.864014	1.22957		0.864014	0.210472		3539	2.89062		0.864014	0.0513604
0.864258	-3.50838		0.864258	-0.598522		3540	7.48424		0.864258	0.0280883
0.864502	0.614723		0.864502	0.104516		3541	6.85263		0.864502	0.0176886
0.864746	1.02637		0.864746	0.173912		3542	1.03825		0.864746	0.02074
0.86499	3.22267		0.86499	0.54421		3543	0.435572		0.86499	0.0372844
0.865234	3.07841		0.865234	0.518082		3544	0.247743		0.865234	0.066824
0.865479	0.889414		0.865479	0.149174		3545	0.490564		0.865479	0.108338
0.865723	3.80931		0.865723	0.636721		3546	0.590303		0.865723	0.160318
0.865967	-0.849951		0.865967	-0.141582		3547	0.339721		0.865967	0.220818
0.866211	-0.697675		0.866211	-0.115818		3548	1.29194		0.866211	0.287522
0.866455	3.24188		0.866455	0.53632		3549	0.123863		0.866455	0.357826
0.866699	2.01308		0.866699	0.331887		3550	0.675901		0.866699	0.428924
0.866943	1.75362		0.866943	0.288113		3551	1.4746		0.866943	0.497908
0.867188	1.27526		0.867188	0.208795		3552	1.31869		0.867188	0.561868
0.867432	1.99825		0.867432	0.326036		3553	0.365925		0.867432	0.617997
0.867676	1.24026		0.867676	0.201658		3554	1.91625		0.867676	0.663683
0.86792	2.73099		0.86792	0.442497		3555	1.95789		0.86792	0.696609
0.868164	-1.06314		0.868164	-0.171658		3556	1.16608		0.868164	0.71483
0.868408	6.0602		0.868408	0.97508		3557	0.909156		0.868408	0.716848
0.868652	0.765568		0.868652	0.122748		3558	0.692385		0.868652	0.701664
0.868896	-0.0840712		0.868896	-0.0134323		3559	1.94637		0.868896	0.668819
0.869141	-0.645275		0.869141	-0.102735		3560	1.18868		0.869141	0.618416
0.869385	3.70556		0.869385	0.587888		3561	2.30387		0.869385	0.551122
0.869629	-0.423487		0.869629	-0.0669492		3562	2.24977		0.869629	0.46815
0.869873	6.27375		0.869873	0.988309		3563	0.898424		0.869873	0.371226
0.870117	3.60632		0.870117	0.566092		3564	3.46037		0.870117	0.262537
0.870361	0.0386713		0.870361	0.00604876		3565	3.19205		0.870361	0.144661
0.870605	4.90813		0.870605	0.764968		3566	0.669615		0.870605	0.0204916
0.87085	0.702358		0.87085	0.109077		3567	1.54361		0.87085	-0.10686
0.871094	4.47963		0.871094	0.693205		3568	0.609622		0.871094	-0.234159
0.871338	3.04623		0.871338	0.469703		3569	1.07544		0.871338	-0.35815
0.871582	4.5261		0.871582	0.69538		3570	2.80561		0.871582	-0.475666
0.871826	4.14504		0.871826	0.634543		3571	0.0931858		0.871826	-0.583723
0.87207	1.81343		0.87207	0.276608		3572	2.54671		0.87207	-0.679617
0.872314	0.704748		0.872314	0.107109		3573	0.0601975		0.872314	-0.761012
0.872559	-1.93838		0.872559	-0.293531		3574	4.34607		0.872559	-0.826013
0.872803	0.247559		0.872803	0.037352		3575	3.24974		0.872803	-0.873223
0.873047	-5.80448		0.873047	-0.872604		3576	1.75634		0.873047	-0.901786
0.873291	-3.80602		0.873291	-0.570084		3577	4.68218		0.873291	-0.911412
0.873535	0.198222		0.873535	0.0295822		3578	2.88507		0.873535	-0.902386
0.873779	0.389702		0.873779	0.0579454		3579	6.21389		0.873779	-0.875548
0.874023	1.49226		0.874023	0.221072		3580	3.30965		0.874023	-0.832269
0.874268	-0.744823		0.874268	-0.109937		3581	1.76399		0.874268	-0.774394
0.874512	-2.85186		0.874512	-0.419387		3582	0.0329188		0.874512	-0.704186
0.874756	-1.0605		0.874756	-0.155379		3583	1.73049		0.874756	-0.62424
0.875	-0.690052		0.875	-0.100729		3584	1.89409		0.875	-0.537399
0.875244	2.69833		0.875244	0.39242		3585	1.80692		0.875244	-0.446656
0.875488	0.704583		0.875488	0.102087		3586	7.29413		0.875488	-0.355051
0.875732	3.74274		0.875732	0.540267		3587	10.8737		0.875732	-0.265569
0.875977	-0.609402		0.875977	-0.0876393		3588	5.21248		0.875977	-0.181041
0.876221	0.0455265		0.876221	0.00652276		3589	3.01744		0.876221	-0.10405
0.876465	-0.831212		0.876465	-0.118645		3590	4.04185		0.876465	-0.036842
0.876709	0.616172		0.876709	0.0876199		3591	0.398722		0.876709	0.0187455
0.876953	4.1491		0.876953	0.587782		3592	0.953269		0.876953	0.0613423
0.877197	0.97237		0.877197	0.137231		3593	5.70512		0.877197	0.0900905
0.877441	0.215685		0.877441	0.0303246		3594	6.10409		0.877441	0.104669
0.877686	1.58576		0.877686	0.222108		3595	0.547266		0.877686	0.105301
0.87793	4.17047		0.87793	0.581913		3596	2.5781		0.87793	0.0927431
0.878174	3.77717		0.878174	0.525028		3597	4.61826		0.878174	0.0682522
0.878418	-0.0481581		0.878418	-0.00666845		3598	3.41826		0.878418	0.0335418
0.878662	0.348378		0.878662	0.0480554		3599	0.458851		0.878662	-0.00928334
0.878906	-3.44479		0.878906	-0.473356		3600	0.228544		0.878906	-0.0578032
0.87915	3.52626		0.87915	0.482688		3601	1.6117		0.87915	-0.10937
0.879395	-0.146326		0.879395	-0.0199526		3602	4.13331		0.879395	-0.161203
0.879639	-3.25749		0.879639	-0.442468		3603	0.790183		0.879639	-0.210491
0.879883	-2.55174		0.879883	-0.345264		3604	0.535048		0.879883	-0.25449
0.880127	3.07981		0.880127	0.415101		3605	2.3957		0.880127	-0.290624
0.880371	-0.0936104		0.880371	-0.0125679		3606	3.21279		0.880371	-0.316579
0.880615	-1.57238		0.880615	-0.210282		3607	0.288453		0.880615	-0.330387
0.880859	3.37962		0.880859	0.45021		3608	3.41678		0.880859	-0.330499
0.881104	-3.89056		0.881104	-0.516247		3609	8.38738		0.881104	-0.315844
0.881348	-2.59569		0.881348	-0.343078		3610	7.99313		0.881348	-0.28587
0.881592	5.1846		0.881592	0.682568		3611	9.95676		0.881592	-0.240572
0.881836	-3.19621		0.881836	-0.419134		3612	4.26543		0.881836	-0.180493
0.88208	0.0288086		0.88208	0.00376289		3613	0.963871		0.88208	-0.106717
0.882324	-2.57408		0.882324	-0.334889		3614	1.57873		0.882324	-0.020835
0.882568	-4.59034		0.882568	-0.594838		3615	1.55343		0.882568	0.0751033
0.882812	2.70041		0.882812	0.348541		3616	4.19149		0.882812	0.178653
0.883057	0.388885		0.883057	0.0499935		3617	4.17011		0.883057	0.287054
0.883301	-0.249987		0.883301	-0.0320091		3618	2.46705		0.883301	0.397315
0.883545	1.16793		0.883545	0.148946		3619	3.50824		0.883545	0.506317
0.883789	0.752378		0.883789	0.0955665		3620	5.63906		0.883789	0.61091
0.884033	-4.25		0.884033	-0.537663		3621	0.448045		0.884033	0.70802
0.884277	-0.0348444		0.884277	-0.00439037		3622	1.56551		0.884277	0.794747
0.884521	-0.599652		0.884521	-0.0752506		3623	6.58195		0.884521	0.868463
0.884766	2.65164		0.884766	0.331408		3624	6.8655		0.884766	0.926898
0.88501	3.15319		0.88501	0.392495		3625	1.91041		0.88501	0.968216
0.885254	3.3061		0.885254	0.409855		3626	0.0987777		0.885254	0.991075
0.885498	0.835979		0.885498	0.103214		3627	0.147252		0.885498	0.994674
0.885742	1.91506		0.885742	0.235476		3628	1.36966		0.885742	0.978777
0.885986	3.03946		0.885986	0.372201		3629	4.96807		0.885986	0.943728
0.88623	2.16642		0.88623	0.264204		3630	5.56768		0.88623	0.890431
0.886475	-0.363689		0.886475	-0.0441709		3631	6.22062		0.886475	0.82033
0.886719	4.62857		0.886719	0.559833		3632	0.397609		0.886719	0.735358
0.886963	-0.334341		0.886963	-0.040272		3633	2.81058		0.886963	0.637874
0.887207	4.54546		0.887207	0.545241		3634	3.25743		0.887207	0.530589
0.887451	-1.8007		0.887451	-0.215102		3635	0.154027		0.887451	0.416473
0.887695	-0.432633		0.887695	-0.0514649		3636	0.00474321		0.887695	0.298665
0.887939	-1.03265		0.887939	-0.122329		3637	0.40145		0.887939	0.180365
0.888184	-1.91912		0.888184	-0.22639		3638	0.31978		0.888184	0.064736
0.888428	2.26712		0.888428	0.266321		3639	0.190301		0.888428	-0.0452039
0.888672	-1.25989		0.888672	-0.147379		3640	0.102221		0.888672	-0.146673
0.888916	1.26301		0.888916	0.147122		3641	0.0654607		0.888916	-0.237218
0.88916	1.85815		0.88916	0.215533		3642	0.23484		0.88916	-0.314788
0.889404	-6.39861		0.889404	-0.739055		3643	0.114481		0.889404	-0.377802
0.889648	1.43017		0.889648	0.164488		3644	0.702722		0.889648	-0.425191
0.889893	2.45839		0.889893	0.281543		3645	1.40395		0.889893	-0.456435
0.890137	5.02		0.890137	0.572457		3646	3.11257		0.890137	-0.471565
0.890381	-2.44154		0.890381	-0.277232		3647	1.65401		0.890381	-0.471164
0.890625	-6.97552		0.890625	-0.788664		3648	1.02618		0.890625	-0.456336
0.890869	1.06161		0.890869	0.119512		3649	2.01846		0.890869	-0.428665
0.891113	-0.765921		0.891113	-0.0858534		3650	1.38289		0.891113	-0.390152
0.891357	-0.146827		0.891357	-0.0163871		3651	0.41862		0.891357	-0.343144
0.891602	-1.1448		0.891602	-0.127216		3652	2.12854		0.891602	-0.290248
0.891846	3.61177		0.891846	0.39962		3653	8.4888		0.891846	-0.234234
0.89209	-3.60983		0.89209	-0.397669		3654	6.37771		0.89209	-0.177941
0.892334	0.460369		0.892334	0.0504946		3655	1.64888		0.892334	-0.124171
0.892578	5.65649		0.892578	0.61771		3656	2.32517		0.892578	-0.0755906
0.892822	1.62541		0.892822	0.176724		3657	1.28342		0.892822	-0.0346361
0.893066	-2.36863		0.893066	-0.256401		3658	0.5791		0.893066	-0.00342638
0.893311	-0.244002		0.893311	-0.0262967		3659	0.166608		0.893311	0.0163134
0.893555	-2.74307		0.893555	-0.294323		3660	0.516589		0.893555	0.0233137
0.893799	-1.53446		0.893799	-0.163915		3661	0.330728		0.893799	0.016807
0.894043	0.0464318		0.894043	0.00493798		3662	0.713178		0.894043	-0.00344306
0.894287	2.30224		0.894287	0.243753		3663	1.45056		0.894287	-0.0371309
0.894531	-0.981737		0.894531	-0.10348		3664	0.608173		0.894531	-0.0834172
0.894775	-1.37367		0.894775	-0.144145		3665	1.03353		0.894775	-0.140956
0.89502	1.09483		0.89502	0.114371		3666	0.0884172		0.89502	-0.207937
0.895264	0.411411		0.895264	0.0427849		3667	1.15981		0.895264	-0.282148
0.895508	-0.248805		0.895508	-0.0257582		3668	3.20954		0.895508	-0.361051
0.895752	5.10633		0.895752	0.526262		3669	1.28804		0.895752	-0.441862
0.895996	-3.15547		0.895996	-0.323735		3670	0.23629		0.895996	-0.521651
0.89624	-2.38846		0.89624	-0.243933		3671	0.404679		0.89624	-0.597443
0.896484	-2.86706		0.896484	-0.291481		3672	1.30268		0.896484	-0.666314
0.896729	0.603313		0.896729	0.0610567		3673	1.92506		0.896729	-0.725499
0.896973	3.16534		0.896973	0.318876		3674	2.5731		0.896973	-0.772483
0.897217	-5.7665		0.897217	-0.578257		3675	3.14921		0.897217	-0.805093
0.897461	-1.02332		0.897461	-0.102146		3676	1.31115		0.897461	-0.82157
0.897705	-1.72982		0.897705	-0.171873		3677	0.0943935		0.897705	-0.820636
0.897949	-0.652714		0.897949	-0.0645535		3678	3.30577		0.897949	-0.801542
0.898193	3.98022		0.898193	0.391824		3679	2.74325		0.898193	-0.764094
0.898438	-6.09855		0.898438	-0.597572		3680	0.241005		0.898438	-0.708669
0.898682	0.802762		0.898682	0.0782937		3681	5.22647		0.898682	-0.636203
0.898926	-0.0471538		0.898926	-0.00457748		3682	2.80723		0.898926	-0.54817
0.89917	1.07064		0.89917	0.103447		3683	0.831348		0.89917	-0.446532
0.899414	-0.108094		0.899414	-0.0103953		3684	0.402971		0.899414	-0.333685
0.899658	-1.67167		0.899658	-0.160007		3685	0.612446		0.899658	-0.212379
0.899902	6.46226		0.899902	0.615635		3686	5.20759		0.899902	-0.0856325
0.900146	2.66346		0.900146	0.252539		3687	11.1668		0.900146	0.0433604
0.900391	2.43564		0.900391	0.229845		3688	3.53298		0.900391	0.171335
